DateTime,Year,DoY,Hour,FCH4,NEE,LE,H,Ustar,Rg,Tair,Tsoil5cm,Tsoil10cm,Tsoil50cm,rH,VPD,Pa,WTH,LWOUT,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,Day,c,s
2017-07-08 20:00,2017,189,20,0.1010144,1.238086,2.415486,-7.129043,0.0807989,12.71,19.25,19.32,18.39,15.2,79.25,4.627554,1015.6,-38.0857,408.01,0.8634976,-2.082548,-0.3265307,0.9161542,-0.3983838,-1.050673,0.5791914,0.0934213,0.3790993,-0.08890258,0.1446564,-0.1126691,0.04358301,-0.01958674,189.8333,-0.9940628,-0.1088075
2017-07-08 20:30,2017,189,20.5,NA,1.542702,1.38794,-19.73854,0.05063648,0.51,18.3,19.36,18.43,15.21,82.22,3.73658,1015.75,-37.50095,399.33,0.4830131,-2.309672,-0.2203509,0.8970358,-0.4987814,-1.000367,0.7353708,0.04073402,0.2725265,0.000407218,0.164114,-0.008567737,-0.004289343,-0.02925653,189.8542,-0.9940238,-0.109164
2017-07-08 21:00,2017,189,21,NA,1.584785,0.9443991,-18.42735,0.03561907,0,17.87,19.3,18.48,15.23,85.23,3.021253,1015.9,-36.98123,396.41,0.3114837,-2.409488,-0.121593,0.7538063,-0.53179,-0.9408724,0.8812261,0.04397063,0.2588927,0.01940255,0.1697688,-0.006122569,-0.02455042,-0.02046417,189.875,-0.9939845,-0.1095204
2017-07-08 21:30,2017,189,21.5,NA,1.479851,0.9451873,-17.28759,0.04944706,0,17.6,19.19,18.38,15.2,87,2.614333,1015.85,-36.66714,398.61,0.2820656,-2.382633,-0.1399106,0.602236,-0.4046838,-0.9365279,0.8840551,0.09497268,0.2573468,0.03389503,0.1760708,-0.01366712,0.03178463,-0.02163445,189.8958,-0.9939452,-0.1098769
2017-07-08 22:00,2017,189,22,NA,1.461821,-0.4266181,-15.3245,0.05904082,0.01,16.89,19.16,18.32,15.2,88.59,2.193809,1015.8,-36.43608,398.57,0.2059664,-2.374983,-0.1401419,0.4734161,-0.2905335,-0.9089694,0.9056218,0.07536119,0.2445912,0.01930651,0.1662014,-0.01702957,0.08795125,-0.02891241,189.9167,-0.9939057,-0.1102333
2017-07-08 22:30,2017,189,22.5,NA,5.252225,17.28207,-15.52036,0.09505285,0.03,16.98,19.14,18.35,15.2,88.84,2.158021,1015.9,-36.14355,396.65,0.02343031,-2.540757,-0.5880017,1.506398,0.5866408,-0.384441,1.753633,0.01103106,0.0378066,0.130523,0.1638309,-0.06728257,0.02469613,-0.01770126,189.9375,-0.9938661,-0.1105898
2017-07-08 23:00,2017,189,23,NA,1.521548,-0.1008137,-14.65625,0.09262569,0,16.8,19.13,18.35,15.19,89.52,2.003523,1016,-35.77823,395.51,0.2049841,-2.306442,-0.2038355,0.3998176,0.01464387,-0.926969,0.8494153,0.07391125,0.2009371,0.0119657,0.1478515,-0.01778532,0.03887338,-0.02328368,189.9583,-0.9938264,-0.1109462
2017-07-08 23:30,2017,189,23.5,0.1937768,1.760836,5.265149,-16.96493,0.1710901,0,16.64,19.08,18.38,15.19,89.48,1.990836,1016.2,-35.25638,394.28,0.3201052,-2.109219,-0.4268311,0.3777856,0.6765981,-0.9755068,0.6900527,0.08262725,0.06612022,0.04582803,0.1294654,-0.008776589,0.02744315,-0.01501993,189.9792,-0.9937866,-0.1113026
2017-07-09 0:00,2017,190,0,NA,2.324727,-0.2865401,-18.04874,0.1586233,0,16.11,19.05,18.37,15.21,88.89,2.032711,1016.4,-34.49427,390.83,0.1748046,-2.191148,-0.41324,0.5807098,0.6804433,-0.8980032,0.7960067,-0.0188124,0.1004321,-0.01834175,0.1259492,0.01915804,0.0224299,-0.01478259,190,-0.9937466,-0.111659
2017-07-09 0:30,2017,190,0.5,NA,0.8874913,-2.252267,-6.179149,0.06331376,0,15.78,19.01,18.39,15.22,88.89,1.990299,1016.4,-33.49188,384.96,0.107743,-2.247705,0.04416766,0.238811,-0.2883568,-0.9402316,0.7699754,-0.1239873,0.1768546,-0.07714679,0.1109314,-0.06760011,-0.06396776,-0.008304637,190.0208,-0.9937065,-0.1120154
2017-07-09 1:00,2017,190,1,NA,-2.339682,3.699531,3.655493,0.1048241,0,15.49,19,18.39,15.24,90.53,1.665281,1016.4,-32.39799,382.76,0.4475397,-1.821874,0.2836156,-0.8678394,-0.4424154,-1.356376,0.03358776,-0.05848785,0.06176249,-0.05348148,0.07196646,-0.1510256,-0.1012276,-0.01271269,190.0417,-0.9936662,-0.1123718
2017-07-09 1:30,2017,190,1.5,0.06383272,2.387857,1.241751,-1.060035,0.06939036,0,14.97,18.95,18.38,15.08,92.29,1.311238,1016.45,-31.40444,381.78,-0.1529799,-2.360103,-0.05669034,0.4587014,0.07055356,-0.6694897,1.23692,-0.162129,0.1096536,-0.07992119,0.06439176,-0.1008128,-0.06905101,-0.000825778,190.0625,-0.9936259,-0.1127281
2017-07-09 2:00,2017,190,2,NA,0.973831,-22.32493,-4.914674,0.1094233,0,14.71,18.91,18.38,15.05,88.97,1.844698,1016.5,-30.55435,378.46,-0.05745381,-2.175285,-0.06348311,0.1718426,0.134022,-0.9988562,0.5642707,-0.2652046,0.3178201,-0.2882305,0.03045568,-0.01073889,-0.06380771,0.001779168,190.0833,-0.9935854,-0.1130844
2017-07-09 2:30,2017,190,2.5,NA,-10.0464,-6.213486,9.720472,0.08959762,0,14.27,18.86,18.37,15.06,87.07,2.101836,1016.65,-29.84735,377.59,1.014761,-1.063934,1.122649,-2.933752,-1.820216,-2.413994,-1.818075,-0.1034143,0.09023771,-0.1299425,-0.003354182,-0.1452602,-0.07201639,-0.005403439,190.1042,-0.9935448,-0.1134408
2017-07-09 3:00,2017,190,3,NA,0.7657984,28.99528,2.654567,0.1847156,0,13.68,18.81,18.35,15.05,90.58,1.473754,1016.8,-29.28346,376.74,0.2754672,-1.697991,-0.1427407,-0.1087644,0.6884575,-0.9278647,0.6159715,-0.2348414,-0.3660138,0.09423135,0.005667114,-0.1812354,-0.0794402,0.00735412,190.125,-0.993504,-0.1137971
2017-07-09 3:30,2017,190,3.5,NA,0.7418149,-2.062716,-8.364014,0.01805492,0,13.6,18.73,18.33,15.05,90.81,1.430307,1016.95,-28.86266,375.37,-0.2556041,-2.292334,0.3237217,0.1362668,-0.5879991,-0.8745476,0.8917314,-0.2849993,0.05266567,-0.08852244,0.08170648,-0.005753471,-0.04381391,0.01078265,190.1458,-0.9934631,-0.1141534
2017-07-09 4:00,2017,190,4,NA,-6.658452,-2.896229,-9.235865,0.07447799,0,14.02,18.65,18.31,15.04,88.31,1.869732,1017.1,-28.73125,376.59,0.558794,-1.455136,0.8668278,-1.922105,-1.36777,-1.995628,-1.043466,-0.09898676,-0.003886747,-0.03487355,0.07385945,0.01078878,-0.04868065,0.009207766,190.1667,-0.9934221,-0.1145096
2017-07-09 4:30,2017,190,4.5,NA,0.7900116,-2.284024,-8.705313,0.0477048,8.73,13.73,18.61,18.28,15.03,89.22,1.692018,1017.35,-29.03585,377.85,-0.1377254,-2.170355,0.2661248,0.2037834,-0.3614477,-0.91098,0.7803219,-0.2774859,0.07311143,-0.0948856,0.08984675,0.01306445,-0.01157625,0.01929041,190.1875,-0.993381,-0.1148659
2017-07-09 5:00,2017,190,5,NA,2.202634,2.664178,-5.564887,0.05769171,48.58,14.48,18.52,18.22,15.03,86.65,2.199789,1017.6,-29.77646,383.3,0.002387737,-2.138211,0.1112966,0.7206292,-0.1110217,-0.7010128,1.089558,-0.2876642,0.1410103,-0.08572406,0.1277878,0.06847543,-0.003304265,0.0226486,190.2083,-0.9933397,-0.1152221
2017-07-09 5:30,2017,190,5.5,0.1241639,-0.004694846,1.59139,-3.260591,0.07769068,60.36,15.26,18.46,18.21,15.03,82.71,2.995861,1017.65,-30.70469,385.68,0.420876,-1.80147,0.2337995,0.2666635,-0.3871544,-1.053498,0.4273747,-0.2582828,0.1998389,-0.1047998,0.1310156,0.06971613,-0.02688158,0.02935804,190.2292,-0.9932984,-0.1155784
2017-07-09 6:00,2017,190,6,0.1267826,-1.909045,11.65604,4.328706,0.1368842,126.49,15.57,18.39,18.17,15.07,82.8,3.040137,1017.7,-31.5725,389.03,0.8971854,-1.339649,0.2890098,-0.4098268,-0.2341551,-1.260406,-0.01782702,-0.1829772,0.1385185,-0.06670568,0.1516209,0.181425,-0.04650313,0.01856284,190.25,-0.9932568,-0.1159346
2017-07-09 6:30,2017,190,6.5,0.1297584,-2.194762,30.41732,17.24065,0.2161454,154.57,16.27,18.26,18.08,15.16,79,3.881615,1017.85,-32.51522,398.38,1.481962,-0.8729927,0.09612916,-0.431965,0.245071,-1.300536,-0.2316509,-0.1416332,0.02418373,-0.005642272,0.162732,0.07502458,0.009919611,0.02580599,190.2708,-0.9932152,-0.1162908
2017-07-09 7:00,2017,190,7,0.1052804,-2.069263,18.27067,17.69847,0.2145563,154.21,16.59,18.22,18.05,15.15,79.03,3.955834,1018,-33.59468,401.74,1.450089,-0.9488107,0.08755424,-0.3760566,0.2666772,-1.311081,-0.2489053,-0.1003959,0.201806,-0.107899,0.1666389,0.09013092,0.05335352,0.02929257,190.2917,-0.9931734,-0.116647
2017-07-09 7:30,2017,190,7.5,0.1123194,-2.764397,33.19096,40.63401,0.2137848,207.12,17.21,18.17,18.03,15.15,77.75,4.365632,1018.1,-34.73739,406.72,1.876433,-0.6441424,0.2144871,-0.5873762,0.1044138,-1.242779,-0.2064388,-0.09869455,0.208283,-0.1089796,0.1508453,0.001627377,0.01578589,0.03292697,190.3125,-0.9931315,-0.1170032
2017-07-09 8:00,2017,190,8,0.1593875,-4.839396,85.87027,125.3475,0.2187759,493.78,18.22,18.2,18.11,15.11,74.61,5.309147,1018.2,-35.52852,425.53,3.406434,0.5244937,0.6514744,-1.421675,-0.3077781,-0.8415181,0.2095537,-0.2329608,0.280042,-0.1574091,0.09596657,-0.009840395,-0.04426083,0.02003151,190.3333,-0.9930895,-0.1173593
2017-07-09 8:30,2017,190,8.5,0.1222951,-3.95749,88.28856,153.5085,0.3035796,588.25,18.9,18.17,18.07,15.08,71.22,6.279777,1018.3,-35.55328,435.04,3.966628,0.9681287,0.3673481,-1.204791,0.4237425,-0.641553,0.3284364,-0.3058947,0.4672455,-0.3717763,0.04629752,-0.00121088,-0.01812614,0.01862726,190.3542,-0.9930474,-0.1177155
2017-07-09 9:00,2017,190,9,0.1243189,-4.916286,105.7498,161.7743,0.2748632,610.09,19.4,18.13,18.04,15.07,69.93,6.768959,1018.4,-35.22683,441.38,4.282399,1.153821,0.5556256,-1.379224,-0.01661049,-0.6813524,0.3046639,-0.2280546,0.3695457,-0.2728278,0.06759549,-0.05903822,0.008739633,0.02226997,190.375,-0.9930051,-0.1180716
2017-07-09 9:30,2017,190,9.5,0.1189288,-4.07557,143.7512,180.626,0.2300833,713.14,20.36,18.13,18.02,15.09,67.35,7.800341,1018.35,-34.96433,453.25,4.806758,1.39712,0.6282323,-0.9982444,-0.3694081,-0.3145524,0.9383662,-0.1921793,0.1950143,-0.1212835,0.1253731,-0.02191652,0.0183455,0.01673398,190.3958,-0.9929627,-0.1184277
2017-07-09 10:00,2017,190,10,0.1398802,-3.856391,144.3692,183.98,0.3047528,685.81,20.55,18.13,18,15.08,69.98,7.2566,1018.3,-34.71207,453.28,4.827059,1.482807,0.3977381,-1.167899,0.3070828,-0.3510302,0.8510172,-0.1010947,0.142083,-0.1074594,0.08833632,-0.1379634,0.002757412,0.01838765,190.4167,-0.9929201,-0.1187838
2017-07-09 10:30,2017,190,10.5,0.13163,-5.737867,171.738,207.0254,0.3262814,725.59,21.01,18.15,17.99,15.09,70.62,7.305869,1018.5,-34.51176,457.29,5.372893,1.949829,0.6077135,-1.840502,0.1599271,-0.4490385,0.6643318,-0.0150346,-0.05230297,0.0166131,0.06304972,-0.2856313,-0.05107214,0.01319868,190.4375,-0.9928775,-0.1191399
2017-07-09 11:00,2017,190,11,0.1223986,-4.094731,151.7099,219.3462,0.3836194,816.65,21.32,18.2,18,15.1,71.73,7.164882,1018.7,-34.40331,459.3,5.401167,1.974209,0.3519253,-1.571804,0.9329233,-0.1920287,0.9830821,-0.0889153,0.3024824,-0.266277,0.05084208,-0.07255014,-0.0804688,-0.004202572,190.4583,-0.9928347,-0.119496
2017-07-09 11:30,2017,190,11.5,0.1404562,-4.860427,223.6999,244.3833,0.3385279,953.18,21.61,18.19,17.97,15.09,68.24,8.193626,1018.6,-34.34115,470.42,6.286338,2.617704,0.6329759,-1.674888,0.2734286,0.09980913,1.44412,-0.0849404,-0.2566291,0.1537099,0.1086538,-0.05308538,-0.08432602,-0.01750107,190.4792,-0.9927918,-0.119852
2017-07-09 12:00,2017,190,12,0.1595491,-4.460001,249.7792,220.3441,0.2732103,830.84,22.51,18.19,17.92,15.03,64.8,9.593239,1018.5,-34.4076,475.21,6.24917,2.395319,0.62014,-1.062816,-0.3451978,-0.001683768,1.472373,0.1335717,-0.6887876,0.4505523,0.140808,-0.2981927,-0.02107284,0.006183586,190.5,-0.9927487,-0.120208
2017-07-09 12:30,2017,190,12.5,0.161704,-3.297435,299.7338,219.9763,0.1981462,930.5,23.16,18.22,17.88,15,60.64,11.15797,1018.35,-34.70125,486.81,6.710397,2.565402,0.6912597,-0.3831906,-0.9557134,0.3724756,2.161881,0.190413,-1.095331,0.7514664,0.2392557,-0.1214123,0.02696647,-0.007085699,190.5208,-0.9927055,-0.1205641
2017-07-09 13:00,2017,190,13,NA,-3.177814,233.57,176.9197,0.09051854,777.66,23.77,18.28,17.88,14.97,58.7,12.1467,1018.2,-35.03234,485.8,5.899854,1.671566,0.7465076,0.1922839,-1.803996,-0.01847313,1.73415,0.3106321,-0.5615161,0.3711776,0.2639705,-0.06211071,0.1587187,0.01004072,190.5417,-0.9926622,-0.1209201
2017-07-09 13:30,2017,190,13.5,0.1466817,-3.449654,290.6328,232.6868,0.3009489,949.12,24.33,18.44,17.92,14.99,62.24,11.48534,1017.95,-35.19596,490.16,7.026405,2.800204,0.3579452,-0.631717,-0.1741013,0.2775074,1.915781,0.3189422,-0.9662261,0.5412412,0.1627412,-0.1606815,-0.04106525,-0.02415438,190.5625,-0.9926188,-0.1212761
2017-07-09 14:00,2017,190,14,0.1492813,-3.635409,227.4972,169.2504,0.2794467,695.57,23.93,18.62,17.98,15.01,62.98,10.99318,1017.7,-35.33732,479.03,5.922026,1.874698,0.1803021,-0.391358,-0.2905292,-0.3649215,1.077499,0.436202,-0.7339819,0.4236748,0.1636815,-0.2211311,0.07348904,-0.01361115,190.5833,-0.9925753,-0.121632
2017-07-09 14:30,2017,190,14.5,0.163591,-3.945199,226.4767,166.2221,0.2838208,708.78,24.57,18.8,18.04,15.04,62.23,11.65464,1017.6,-35.53027,478.49,6.053537,1.913705,0.1555446,-0.3888254,-0.3512888,-0.449655,0.9481283,0.4834664,-0.7431115,0.3591187,0.1584251,-0.15006,0.005899999,-0.0282311,190.6042,-0.9925316,-0.121988
2017-07-09 15:00,2017,190,15,0.1714224,-3.809486,200.7146,130.4974,0.3073022,564.02,24.15,18.98,18.12,15.07,60.09,12.00899,1017.5,-35.64972,469.35,5.586751,1.563364,-0.07323737,-0.09012407,-0.1609033,-0.8172528,0.3777602,0.4692357,-0.7849189,0.3134531,0.1259,-0.2120995,0.03032175,-0.02374439,190.625,-0.9924878,-0.1223439
2017-07-09 15:30,2017,190,15.5,0.134411,-2.616443,141.087,89.81119,0.2658558,486.48,23.76,19.14,18.2,15.11,60.03,11.74846,1017.2,-35.57979,461.44,4.727838,0.8015718,-0.2295505,0.4479796,-0.2307543,-0.983631,0.2090355,0.3946552,-0.3234085,0.03132309,0.163614,0.05854447,0.08907623,-0.03321929,190.6458,-0.9924438,-0.1226999
2017-07-09 16:00,2017,190,16,0.1412976,-3.22167,164.6822,113.8657,0.2238663,584.08,24.21,19.2,18.19,15.06,58.16,12.63512,1016.9,-35.40208,470.47,5.248975,1.122282,-0.03403913,0.3412424,-0.7644722,-0.8104309,0.4696604,0.388137,-0.3665468,0.0361512,0.1607575,0.08513459,0.1035206,-0.0449118,190.6667,-0.9923998,-0.1230558
2017-07-09 16:30,2017,190,16.5,0.1556071,-2.543325,183.7368,111.4281,0.2564958,530.91,24.8,19.25,18.21,15,54.06,14.37183,1016.65,-35.29364,468.64,5.478963,1.278568,-0.2985222,0.8327421,-0.5675591,-0.8233861,0.3772532,0.4146664,-0.7027286,0.05614488,0.09156432,-0.1088646,0.02438707,-0.0272669,190.6875,-0.9923556,-0.1234117
2017-07-09 17:00,2017,190,17,0.1701952,-2.619505,168.693,103.5424,0.3111659,458.91,25.14,19.36,18.3,15.03,53.31,14.90563,1016.4,-35.11841,463.88,5.416146,1.241341,-0.5442143,0.8741056,-0.1744699,-1.043996,-0.02991816,0.4428333,-0.6934429,-0.08974504,0.0278692,-0.2242598,-0.03095145,-0.01623544,190.7083,-0.9923112,-0.1237676
2017-07-09 17:30,2017,190,17.5,0.1475656,-2.300784,134.7574,71.52527,0.3046889,380.81,24.92,19.47,18.38,15.05,53.43,14.67364,1016.2,-34.94459,455.55,4.868383,0.8002518,-0.6743427,1.087208,-0.1331421,-1.274846,-0.3390846,0.4265498,-0.526218,-0.1931071,0.04292667,-0.09168522,-0.03662331,-0.01753074,190.7292,-0.9922668,-0.1241234
2017-07-09 18:00,2017,190,18,0.1457755,-1.609595,101.2103,50.9285,0.2925321,305.39,24.33,19.57,18.45,15.07,53.31,14.20155,1016,-35.14001,448.56,4.316272,0.3653489,-0.7883383,1.351352,-0.06210873,-1.381507,-0.4815019,0.3255864,-0.2958446,-0.3193343,0.03291699,-0.05608256,-0.002146144,-0.01625465,190.75,-0.9922222,-0.1244793
2017-07-09 18:30,2017,190,18.5,0.1556958,-1.05399,82.80016,27.45227,0.2664361,221.92,23.79,19.64,18.51,15.08,55.57,13.08299,1015.9,-35.61739,441.16,3.719899,-0.09974795,-0.8159537,1.472608,-0.08289728,-1.456753,-0.488147,0.3115406,-0.242238,-0.2412502,0.05254121,-0.05097803,0.008399731,-0.01486976,190.7708,-0.9921775,-0.1248351
2017-07-09 19:00,2017,190,19,0.1491522,-0.1326328,55.59167,1.739683,0.2263061,134.03,23.35,19.69,18.57,15.09,59.07,11.73698,1015.8,-36.19476,432.16,2.959658,-0.715661,-0.8403873,1.666492,-0.1217315,-1.488842,-0.3941242,0.3071781,-0.0916958,-0.2186727,0.07924894,-0.01675045,-0.004776367,-0.01195219,190.7917,-0.9921327,-0.1251909
2017-07-09 19:30,2017,190,19.5,0.1532476,1.039038,28.35547,-19.77863,0.1671287,48.67,21.96,19.77,18.66,15.15,63.71,9.564627,1015.6,-36.65165,420.27,2.026627,-1.415684,-0.7897528,1.801408,-0.2114351,-1.405612,-0.1142562,0.1730207,0.0693941,-0.1512513,0.1054061,-0.001432855,0.009722201,-0.01483583,190.8125,-0.9920877,-0.1255467
2017-07-09 20:00,2017,190,20,0.1236996,1.603514,8.692774,-21.36376,0.1595657,24.2,20.43,19.81,18.73,15.18,71.22,6.905547,1015.4,-36.9036,410.86,1.36645,-1.801478,-0.7417578,1.451281,0.06176832,-1.270156,0.1681597,0.06771088,0.2307968,-0.1266782,0.09623278,0.01704431,0.008825405,-0.02412243,190.8333,-0.9920426,-0.1259025
2017-07-09 20:30,2017,190,20.5,NA,1.787274,3.312758,-23.19621,0.04731617,2.44,19.36,19.85,18.79,15.22,77.3,5.09722,1015.5,-37.11209,400.73,0.7372468,-2.295802,-0.3390939,1.275508,-0.6193192,-1.081323,0.6555085,-0.005244302,0.2687215,-0.03816312,0.120892,0.01318553,-0.06259665,-0.03105675,190.8542,-0.9919974,-0.1262583
2017-07-09 21:00,2017,190,21,NA,1.715272,2.693307,-19.40719,0.03292397,0,18.31,19.83,18.84,15.25,82.24,3.734719,1015.6,-37.28454,393.59,0.4464448,-2.421061,-0.1916764,0.951112,-0.6070881,-0.9875243,0.8367435,-0.05564931,0.2257965,0.000559047,0.108131,0.003406848,-0.1067189,-0.03201928,190.875,-0.9919521,-0.126614
2017-07-09 21:30,2017,190,21.5,NA,-6.406205,1.064237,5.635496,0.07795646,0,17.03,19.67,18.77,15.26,86.95,2.531501,1015.6,-37.6167,388.84,1.045541,-1.578079,0.5964744,-1.818881,-1.417438,-1.959566,-0.9084349,0.05271048,0.1722501,-0.0355678,0.02104792,-0.1650353,-0.1187896,-0.03732161,190.8958,-0.9919066,-0.1269697
2017-07-09 22:00,2017,190,22,NA,-4.053733,6.857466,6.596703,0.1066437,0,16.38,19.63,18.71,15.25,90.18,1.827882,1015.6,-38.13966,385.89,0.7675233,-1.737552,0.3344065,-1.368126,-0.7485316,-1.59175,-0.3333735,0.01477074,0.06167587,-0.002080534,0.007506774,-0.1764986,-0.1294858,-0.04248518,190.9167,-0.991861,-0.1273255
2017-07-09 22:30,2017,190,22.5,NA,0.9587116,-1.364264,-12.0491,0.05564375,0,15.72,19.59,18.72,15.25,91.8,1.463358,1015.45,-38.80784,381.8,0.006526076,-2.440527,-0.03403761,0.09977277,-0.314034,-0.9044442,0.8666367,-0.1173979,0.1019271,-0.0221495,0.06147426,0.01287135,-0.1118627,-0.03889422,190.9375,-0.9918153,-0.1276812
2017-07-09 23:00,2017,190,23,NA,0.8330229,-1.740521,2.065612,0.08078751,0,15.08,19.55,18.72,15.16,93.37,1.135573,1015.3,-39.73289,379.89,0.02118037,-2.326279,-0.05421341,-0.1161878,-0.09983918,-0.8432953,0.8682429,-0.1740167,0.1069709,-0.09975188,-0.01714635,-0.09547611,-0.1133072,-0.0310067,190.9583,-0.9917694,-0.1280369
2017-07-09 23:30,2017,190,23.5,NA,1.71929,1.476422,-38.27569,0.171203,0.42,17.41,19.43,18.67,15.02,79.53,4.067489,1015.2,-40.92471,390.1,0.5526067,-2.035496,-0.6737246,0.9385384,0.4191559,-1.155034,0.231345,-0.09476459,0.04222753,0.0394039,0.07527928,0.1824154,-0.05482967,-0.009826007,190.9792,-0.9917234,-0.1283925
2017-07-10 0:00,2017,191,0,0.1280397,1.608758,4.850275,-47.5787,0.2211185,0,18.66,19.27,18.6,15.1,72.21,5.97347,1015.1,-42.07413,394.97,0.9769293,-1.766401,-0.933975,1.316309,0.6031153,-1.335762,-0.2058513,-0.06541091,-0.004269589,0.009633037,0.1172663,0.2151967,-0.05721015,0.007145775,191,-0.9916773,-0.1287482
2017-07-10 0:30,2017,191,0.5,0.1353902,2.031546,2.841715,-40.52242,0.2222703,0,18.52,19.25,18.62,15.16,71.51,6.070499,1014.95,-42.86209,394.5,0.9783547,-1.773777,-0.9812581,1.434046,0.6693981,-1.243117,-0.113908,-0.1420428,0.04262816,-0.05535686,0.1021311,0.1539757,-0.05952667,0.01361359,191.0208,-0.9916311,-0.1291038
2017-07-10 1:00,2017,191,1,0.1254449,2.083568,1.679274,-38.25481,0.2214901,0,18.19,19.22,18.63,15.17,72.38,5.76458,1014.8,-43.04373,393.38,0.9153477,-1.794915,-0.9795847,1.372805,0.6945518,-1.204045,-0.06689899,-0.1744154,0.05169022,-0.06146513,0.09636321,0.142265,-0.05313136,0.0166679,191.0417,-0.9915847,-0.1294594
2017-07-10 1:30,2017,191,1.5,0.1445977,2.196841,4.616423,-39.46233,0.2232471,0,17.74,19.19,18.62,15.18,75.33,5.005183,1014.75,-42.37383,392.14,0.7812173,-1.851905,-0.9661599,1.228368,0.7916544,-1.152139,0.0585058,-0.1496035,-0.009340207,0.005571435,0.1093572,0.157795,-0.04234931,0.01352045,191.0625,-0.9915382,-0.129815
2017-07-10 2:00,2017,191,2,NA,1.682754,1.479241,-33.39683,0.2184219,0,17.43,19.1,18.6,15.19,78.51,4.275566,1014.7,-41.49477,391.21,0.6934644,-1.870343,-0.8639309,0.8851262,0.7463649,-1.160827,0.07016109,-0.1193428,0.03413119,-0.01415431,0.1072196,0.122152,-0.04260994,0.01797074,191.0833,-0.9914916,-0.1301706
2017-07-10 2:30,2017,191,2.5,0.1334331,2.115034,0.7175501,-37.70743,0.2400113,0,17.36,19.06,18.57,15.2,80.06,3.949677,1014.65,-41.04888,391.17,0.6138363,-1.906279,-0.9712437,0.9120199,1.01545,-1.12789,0.1332203,-0.07994149,0.01035174,0.005712921,0.1231234,0.164096,-0.0336929,0.01570833,191.1042,-0.9914449,-0.1305262
2017-07-10 3:00,2017,191,3,NA,1.758239,0.8061432,-33.46525,0.2183407,0,16.94,18.98,18.57,15.2,80.45,3.77083,1014.6,-41.06446,389.81,0.5721292,-1.908586,-0.8544936,0.7844657,0.8021799,-1.114969,0.1421772,-0.1249088,0.01673869,-0.003084682,0.1175467,0.1333631,-0.02710723,0.02418155,191.125,-0.991398,-0.1308817
2017-07-10 3:30,2017,191,3.5,0.1417636,1.890632,-0.8363121,-30.35242,0.1535185,0,16.58,18.95,18.55,15.22,81.81,3.429226,1014.65,-41.56975,387.21,0.368579,-2.099802,-0.6433885,0.8140237,0.3508615,-0.9912446,0.3964718,-0.1725265,0.0631452,-0.0123633,0.1295881,0.1190128,-0.04540179,0.02292068,191.1458,-0.991351,-0.1312373
2017-07-10 4:00,2017,191,4,0.1245615,1.714864,-1.479075,-25.28698,0.1453305,0,16.42,18.91,18.53,15.23,83.9,3.004475,1014.7,-42.05879,385.62,0.3020816,-2.129819,-0.5634152,0.6459358,0.307603,-0.9571373,0.4571365,-0.1598586,0.07687318,-0.02618623,0.1220537,0.08369441,-0.06984221,0.02308997,191.1667,-0.9913039,-0.1315928
2017-07-10 4:30,2017,191,4.5,NA,1.327719,-2.083094,-21.26554,0.1625642,1.14,16.28,18.86,18.5,15.22,84.64,2.840934,1014.75,-42.0256,386.32,0.3516166,-2.047302,-0.5535308,0.4582146,0.4020448,-0.9993499,0.3606567,-0.1428803,0.08536345,-0.04481267,0.1095382,0.05531821,-0.05281157,0.02480072,191.1875,-0.9912566,-0.1319483
2017-07-10 5:00,2017,191,5,NA,0.647854,1.786721,-7.296891,0.07844928,23.45,15.78,18.79,18.47,15.24,86.16,2.479365,1014.8,-41.6306,383.35,0.2724453,-2.112062,-0.1690258,0.2204638,-0.3308356,-0.8846444,0.5896731,-0.2221661,0.1252804,-0.06233064,0.1123428,0.005248766,-0.09699783,0.02425675,191.2083,-0.9912092,-0.1323038
2017-07-10 5:30,2017,191,5.5,NA,-1.612296,6.242889,-0.9213926,0.0666261,78.48,16.26,18.76,18.46,15.26,86.91,2.417998,1014.8,-41.28259,388.16,0.6073105,-1.856859,0.1071596,-0.4850185,-0.782637,-1.106512,0.2543607,-0.1151257,0.1735049,-0.03429899,0.1529909,0.1076606,-0.09382202,0.01558277,191.2292,-0.9911617,-0.1326593
2017-07-10 6:00,2017,191,6,0.08934844,-1.343948,5.244374,10.16654,0.142152,144.41,17.04,18.65,18.4,15.23,84.51,3.006728,1014.8,-41.22997,396.39,1.01676,-1.525059,-0.1409246,-0.4276791,-0.2012038,-1.077626,0.1665519,-0.09615655,0.3204563,-0.1387327,0.1550957,0.1889226,-0.05753375,0.01839951,191.25,-0.9911141,-0.1330147
2017-07-10 6:30,2017,191,6.5,0.1298268,-1.325652,12.77019,32.45647,0.1559062,233.95,17.64,18.55,18.35,15.19,81.34,3.762052,1015.05,-41.33741,405.07,1.48702,-1.187561,-0.1205433,-0.3662766,-0.1590735,-0.9369014,0.289684,-0.1445749,0.4645085,-0.2290516,0.1532244,0.2264796,-0.03189833,0.02129342,191.2708,-0.9910663,-0.1333701
